;word;frequency_week_1;percent_week_1;frequency_week_2;percent_week_2;frequency_week_3;percent_week_3;frequency_week_4;percent_week_4;frequency_week_5;percent_week_5;frequency_week_6;percent_week_6;frequency_week_7;percent_week_7;frequency_week_8;percent_week_8;frequency_week_9;percent_week_9;frequency_week_10;percent_week_10;frequency_week_11;percent_week_11;frequency_week_12;percent_week_12;frequency_week_13;percent_week_13;frequency_week_14;percent_week_14;frequency_week_15;percent_week_15;frequency_week_16;percent_week_16;frequency_week_17;percent_week_17;frequency_week_18;percent_week_18;frequency_week_19;percent_week_19;frequency_week_20;percent_week_20;frequency_week_21;percent_week_21;frequency_week_22;percent_week_22;frequency_week_23;percent_week_23;frequency_week_24;percent_week_24;frequency_week_25;percent_week_25;frequency_week_26;percent_week_26
87;homesguarantee;0.0;0.0;1.0;0.004574983987556043;8.0;0.0373134328358209;3.0;0.02662879460323096;0.0;0.0;2.0;0.00776276975624903;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0028977108084613156;3.0;0.011225444340505144;10.0;0.030122296523886982;2.0;0.005579734404642339;3.0;0.0076612697277695496;1.0;0.0023177119547582625;1.0;0.0020876390889543015;1.0;0.0025516713447307987;5.0;0.01693422746054325;0.0;0.0;1.0;0.004063223761732559;1.0;0.00408797318289592;13.0;0.043867049097351105;2.0;0.010370754472387866;0.0;0.0;2.0;0.011396660778391932;0.0;0.0
88;unionsforall;0.0;0.0;1.0;0.004574983987556043;0.0;0.0;1.0;0.008876264867743653;0.0;0.0;1.0;0.003881384878124515;1.0;0.003424657534246575;3.0;0.012496355229724664;0.0;0.0;1.0;0.0028977108084613156;1.0;0.0037418147801683817;1.0;0.003012229652388698;0.0;0.0;1.0;0.002553756575923183;2.0;0.004635423909516525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.00408797318289592;1.0;0.0033743883921039317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89;bail_reform;0.0;0.0;1.0;0.004574983987556043;0.0;0.0;0.0;0.0;1.0;0.004485310607759587;3.0;0.011644154634373545;1.0;0.003424657534246575;2.0;0.008330903486483108;1.0;0.004737540269092287;2.0;0.005795421616922631;1.0;0.0037418147801683817;0.0;0.0;1.0;0.0027898672023211695;1.0;0.002553756575923183;1.0;0.0023177119547582625;2.0;0.004175278177908603;4.0;0.010206685378923195;6.0;0.0203210729526519;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.009620935154897056;0.0;0.0;0.0;0.0
90;manufacturer;0.0;0.0;1.0;0.004574983987556043;0.0;0.0;0.0;0.0;1.0;0.004485310607759587;0.0;0.0;1.0;0.003424657534246575;1.0;0.004165451743241554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0076612697277695496;2.0;0.004635423909516525;1.0;0.0020876390889543015;0.0;0.0;2.0;0.0067736909842173;2.0;0.0067902492021457185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.004810467577448528;0.0;0.0;0.0;0.0
91;social_security;0.0;0.0;0.0;0.0;2.0;0.009328358208955225;0.0;0.0;1.0;0.004485310607759587;1.0;0.003881384878124515;5.0;0.017123287671232876;5.0;0.020827258716207775;4.0;0.018950161076369147;5.0;0.014488554042306579;4.0;0.014967259120673527;9.0;0.027110066871498282;1.0;0.0027898672023211695;19.0;0.048521374942540475;8.0;0.0185416956380661;35.0;0.07306736811340056;2.0;0.0051033426894615975;0.0;0.0;0.0;0.0;2.0;0.008126447523465119;0.0;0.0;1.0;0.0033743883921039317;1.0;0.005185377236193933;1.0;0.004810467577448528;0.0;0.0;0.0;0.0
92;homelessmemorialday;0.0;0.0;0.0;0.0;1.0;0.004664179104477612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
93;economicjustice;0.0;0.0;0.0;0.0;1.0;0.004664179104477612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94;cancelstudentdebt;0.0;0.0;0.0;0.0;1.0;0.004664179104477612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.004737540269092287;2.0;0.005795421616922631;2.0;0.007483629560336763;2.0;0.006024459304777396;2.0;0.005579734404642339;2.0;0.005107513151846366;3.0;0.006953135864274787;0.0;0.0;0.0;0.0;1.0;0.00338684549210865;2.0;0.0067902492021457185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.004810467577448528;0.0;0.0;0.0;0.0
95;underprivileged;0.0;0.0;0.0;0.0;1.0;0.004664179104477612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
96;solidarityeconomy;0.0;0.0;0.0;0.0;1.0;0.004664179104477612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003012229652388698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97;economicdemocracy;0.0;0.0;0.0;0.0;1.0;0.004664179104477612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003012229652388698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98;cut_social;0.0;0.0;0.0;0.0;1.0;0.004664179104477612;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003424657534246575;7.0;0.029158162202690883;1.0;0.004737540269092287;0.0;0.0;0.0;0.0;2.0;0.006024459304777396;0.0;0.0;15.0;0.03830634863884774;5.0;0.011588559773791312;26.0;0.05427861631281184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99;accessibility;0.0;0.0;0.0;0.0;1.0;0.004664179104477612;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.00684931506849315;3.0;0.012496355229724664;2.0;0.009475080538184574;0.0;0.0;3.0;0.011225444340505144;0.0;0.0;0.0;0.0;1.0;0.002553756575923183;2.0;0.004635423909516525;0.0;0.0;1.0;0.0025516713447307987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.005698330389195966;1.0;0.002501125506477915
100;eviction_moratorium;0.0;0.0;0.0;0.0;1.0;0.004664179104477612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0556250869141983;16.0;0.03340222542326882;15.0;0.038275070170961975;5.0;0.01693422746054325;5.0;0.016975623005364295;1.0;0.004063223761732559;5.0;0.0204398659144796;3.0;0.010123165176311793;2.0;0.010370754472387866;5.0;0.02405233788724264;7.0;0.03988831272437176;8.0;0.02000900405182332
101;peoplenotprofit;0.0;0.0;0.0;0.0;1.0;0.004664179104477612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.006748776784207863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;workforce;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.02662879460323096;0.0;0.0;1.0;0.003881384878124515;1.0;0.003424657534246575;0.0;0.0;0.0;0.0;1.0;0.0028977108084613156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.004635423909516525;0.0;0.0;3.0;0.007655014034192396;4.0;0.0135473819684346;1.0;0.0033951246010728593;2.0;0.008126447523465119;0.0;0.0;4.0;0.013497553568415727;2.0;0.010370754472387866;2.0;0.009620935154897056;2.0;0.011396660778391932;0.0;0.0
103;organizethesouth;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.017752529735487306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.004737540269092287;0.0;0.0;3.0;0.011225444340505144;0.0;0.0;0.0;0.0;1.0;0.002553756575923183;1.0;0.0023177119547582625;1.0;0.0020876390889543015;0.0;0.0;1.0;0.00338684549210865;1.0;0.0033951246010728593;1.0;0.004063223761732559;3.0;0.01226391954868776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.002501125506477915
104;nochristmaseviction;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.017752529735487306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
105;redistribution;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.008876264867743653;1.0;0.004485310607759587;0.0;0.0;0.0;0.0;4.0;0.016661806972966216;0.0;0.0;2.0;0.005795421616922631;1.0;0.0037418147801683817;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0020876390889543015;2.0;0.0051033426894615975;1.0;0.00338684549210865;1.0;0.0033951246010728593;1.0;0.004063223761732559;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.004810467577448528;3.0;0.017094991167587895;0.0;0.0
106;universalrentcontrol;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.008876264867743653;0.0;0.0;1.0;0.003881384878124515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
107;stopwagetheft;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.008876264867743653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
108;servicesnotsweep;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.008876264867743653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.01421262080727686;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.00836960160696351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.004063223761732559;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
109;small_business;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.004485310607759587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0037418147801683817;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.00927084781903305;6.0;0.012525834533725808;14.0;0.035723398826231184;3.0;0.01016053647632595;1.0;0.0033951246010728593;6.0;0.02437934257039535;5.0;0.0204398659144796;0.0;0.0;3.0;0.0155561317085818;0.0;0.0;0.0;0.0;2.0;0.00500225101295583
110;endcashbail;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.004485310607759587;0.0;0.0;2.0;0.00684931506849315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0027898672023211695;0.0;0.0;0.0;0.0;1.0;0.0020876390889543015;0.0;0.0;0.0;0.0;2.0;0.0067902492021457185;1.0;0.004063223761732559;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
111;socialsecurity;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.004485310607759587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003012229652388698;0.0;0.0;1.0;0.002553756575923183;0.0;0.0;7.0;0.01461347362268011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
112;billionaire_exist;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.004485310607759587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.02028397565922921;5.0;0.018709073900841908;16.0;0.04819567443821917;3.0;0.00836960160696351;3.0;0.0076612697277695496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0033951246010728593;0.0;0.0;1.0;0.00408797318289592;1.0;0.0033743883921039317;1.0;0.005185377236193933;0.0;0.0;0.0;0.0;0.0;0.0
113;goodcauseeviction;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.03105107902499612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
114;stopthesweep;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.011644154634373545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
115;cuomoshousingcrisis;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.00776276975624903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
116;stopthesweeps;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.00776276975624903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0020876390889543015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
117;economic_crisis;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.00776276975624903;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.008693132425383946;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.005107513151846366;25.0;0.05794279886895656;9.0;0.018788751800588716;8.0;0.02041337075784639;3.0;0.01016053647632595;2.0;0.0067902492021457185;1.0;0.004063223761732559;2.0;0.00817594636579184;0.0;0.0;2.0;0.010370754472387866;0.0;0.0;5.0;0.02849165194597983;1.0;0.002501125506477915
118;realrentcontrol;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003881384878124515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
119;noeviction;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003881384878124515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0023177119547582625;0.0;0.0;1.0;0.0025516713447307987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
120;safety_net;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003881384878124515;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0028977108084613156;1.0;0.0037418147801683817;1.0;0.003012229652388698;0.0;0.0;1.0;0.002553756575923183;9.0;0.020859407592824362;15.0;0.031314586334314526;5.0;0.012758356723653993;4.0;0.0135473819684346;2.0;0.0067902492021457185;1.0;0.004063223761732559;0.0;0.0;3.0;0.010123165176311793;2.0;0.010370754472387866;1.0;0.004810467577448528;0.0;0.0;1.0;0.002501125506477915
121;evictthespeculators;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003881384878124515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
122;houselessness;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.010273972602739727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.004063223761732559;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
123;homeles;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.00684931506849315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
124;poorpeoplescampaign;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003424657534246575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.005579734404642339;0.0;0.0;3.0;0.006953135864274787;1.0;0.0020876390889543015;1.0;0.0025516713447307987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
125;tuitionfreecollege;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003424657534246575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
126;nursing_home;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003424657534246575;1.0;0.004165451743241554;2.0;0.009475080538184574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.004635423909516525;0.0;0.0;3.0;0.007655014034192396;0.0;0.0;1.0;0.0033951246010728593;2.0;0.008126447523465119;0.0;0.0;2.0;0.006748776784207863;6.0;0.0311122634171636;0.0;0.0;0.0;0.0;7.0;0.017507878545345405
127;minimumwage;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003424657534246575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
128;unemploymentrate;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003424657534246575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
129;evictthespeculator;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003424657534246575;1.0;0.004165451743241554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
130;uninsure;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003424657534246575;0.0;0.0;1.0;0.004737540269092287;2.0;0.005795421616922631;0.0;0.0;0.0;0.0;1.0;0.0027898672023211695;1.0;0.002553756575923183;1.0;0.0023177119547582625;1.0;0.0020876390889543015;0.0;0.0;1.0;0.00338684549210865;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.006748776784207863;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.002501125506477915
131;underinsure;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003424657534246575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.020859407592824362;4.0;0.008350556355817206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
132;affordablehouse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003424657534246575;0.0;0.0;0.0;0.0;1.0;0.0028977108084613156;0.0;0.0;0.0;0.0;1.0;0.0027898672023211695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
133;solutionsnotsweeps;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003424657534246575;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.007483629560336763;0.0;0.0;1.0;0.0027898672023211695;0.0;0.0;1.0;0.0023177119547582625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
134;abolishlandlords;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.003424657534246575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.008126447523465119;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
135;realrentcontr;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.004165451743241554;1.0;0.004737540269092287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
136;wagetransparency;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.004165451743241554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
137;moratorium_eviction;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.009475080538184574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.12747415751170446;15.0;0.031314586334314526;8.0;0.02041337075784639;3.0;0.01016053647632595;2.0;0.0067902492021457185;1.0;0.004063223761732559;2.0;0.00817594636579184;3.0;0.010123165176311793;1.0;0.005185377236193933;0.0;0.0;3.0;0.017094991167587895;0.0;0.0
138;endwagetheft;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.009475080538184574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
139;evictng;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.004737540269092287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
140;understaffe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.004737540269092287;0.0;0.0;1.0;0.0037418147801683817;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0023177119547582625;0.0;0.0;2.0;0.0051033426894615975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
141;blacklivesmatteratschool;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.008693132425383946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
